,id,name,status,species,type,gender,origin,location,episodes_appeared_count,episodes_appeared
19,20,Ants in my Eyes Johnson,unknown,Human,Human with ants in his eyes,Male,unknown,Interdimensional Cable,1,[8]
20,21,Aqua Morty,unknown,Humanoid,Fish-Person,Male,unknown,Citadel of Ricks,2,"[10, 22]"
21,22,Aqua Rick,unknown,Humanoid,Fish-Person,Male,unknown,Citadel of Ricks,3,"[10, 22, 28]"
22,23,Arcade Alien,unknown,Alien,,Male,unknown,Immortality Field Resort,5,"[13, 19, 21, 25, 26]"
23,24,Armagheadon,Alive,Alien,Cromulon,Male,Signus 5 Expanse,Signus 5 Expanse,1,[16]
24,25,Armothy,Dead,unknown,Self-aware arm,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
25,26,Arthricia,Alive,Alien,Cat-Person,Female,Purge Planet,Purge Planet,1,[20]
26,27,Artist Morty,Alive,Human,,Male,unknown,Citadel of Ricks,2,"[10, 28]"
27,28,Attila Starwar,Alive,Human,,Male,unknown,Interdimensional Cable,3,"[8, 13, 17]"
28,29,Baby Legs,Alive,Human,Human with baby legs,Male,unknown,Interdimensional Cable,1,[8]
29,30,Baby Poopybutthole,Alive,Poopybutthole,,Male,unknown,unknown,1,[31]
30,31,Baby Wizard,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
31,32,Bearded Lady,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension),1,[15]
32,33,Beebo,Dead,Alien,,Male,Venzenulon 7,Venzenulon 7,1,[29]
33,34,Benjamin,Alive,Poopybutthole,,Male,unknown,Interdimensional Cable,3,"[8, 13, 17]"
34,35,Bepisian,Alive,Alien,Bepisian,unknown,Bepis 9,Bepis 9,4,"[1, 11, 19, 25]"
35,36,Beta-Seven,Alive,Alien,Hivemind,unknown,unknown,unknown,1,[14]
36,37,Beth Sanchez,Alive,Human,,Female,Earth (C-500A),Earth (C-500A),1,[8]
37,38,Beth Smith,Alive,Human,,Female,Earth (C-137),Earth (C-137),8,"[1, 2, 3, 4, 5, 6, 22, 51]"
38,39,Beth Smith,Alive,Human,,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1,[10]
39,40,Beth's Mytholog,Dead,Mythological Creature,Mytholog,Female,Nuptia 4,Nuptia 4,1,[18]
40,41,Big Boobed Waitress,Alive,Mythological Creature,,Female,Fantasy World,Fantasy World,1,[5]
41,42,Big Head Morty,unknown,Human,Human with giant head,Male,unknown,Citadel of Ricks,1,[22]
42,43,Big Morty,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
43,44,Body Guard Morty,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
44,45,Bill,Alive,Human,,Male,Earth (C-137),Earth (C-137),1,[3]
45,46,Bill,unknown,Animal,Dog,Male,Earth (Replacement Dimension),unknown,1,[2]
46,47,Birdperson,Alive,Alien,Bird-Person,Male,Bird World,Planet Squanch,7,"[11, 16, 21, 22, 26, 49, 51]"
47,48,Black Rick,Alive,Human,,Male,unknown,Citadel of Ricks,2,"[22, 28]"
48,49,Blamph,Alive,Alien,,unknown,unknown,Interdimensional Cable,1,[19]
49,50,Blim Blam,Alive,Alien,Korblock,Male,unknown,Earth (Replacement Dimension),1,[14]
50,51,Blue Diplomat,Alive,Alien,,Male,unknown,Interdimensional Cable,1,[19]
51,52,Blue Footprint Guy,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
52,53,Blue Shirt Morty,unknown,Human,,Male,unknown,Citadel of Ricks,1,[10]
53,54,Bobby Moynihan,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
54,55,Boobloosian,Dead,Alien,Boobloosian,unknown,unknown,Nuptia 4,2,"[18, 21]"
55,56,Bootleg Portal Chemist Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
56,57,Borpocian,Alive,Alien,Elephant-Person,Male,unknown,unknown,1,[22]
57,58,Brad,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),4,"[6, 11, 30, 46]"
58,59,Brad Anderson,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[7]
59,60,Calypso,Dead,Human,Superhuman,Female,unknown,unknown,1,[25]
60,61,Campaign Manager Morty,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
61,62,Canklanker Thom,Dead,Alien,Gromflomite,Male,Gromflom Prime,unknown,1,[1]
62,63,Centaur,Alive,Mythological Creature,Centaur,Male,unknown,Mr. Goldenfold's dream,1,[2]
63,64,Chris,Dead,Alien,Organic gun,unknown,unknown,Earth (Replacement Dimension),1,[12]
64,65,Chris,Alive,Humanoid,Microverse inhabitant,Male,Rick's Battery Microverse,Rick's Battery Microverse,1,[17]
65,66,Coach Feratu (Balik Alistane),Dead,Mythological Creature,Vampire,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[18]
66,67,Collector,Alive,Alien,Light bulb-Alien,Male,The Menagerie,The Menagerie,1,[29]
67,68,Colossus,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
68,69,Commander Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[22]
69,70,Concerto,Dead,Humanoid,,Male,unknown,unknown,1,[24]
70,71,Conroy,Dead,Robot,,unknown,Earth (Replacement Dimension),Earth (C-137),1,[22]
71,72,Cool Rick,Alive,Human,,Male,Earth (K-83),Citadel of Ricks,1,[28]
72,73,Cop Morty,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
73,74,Cop Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
74,75,Courier Flap,Alive,Alien,,unknown,unknown,Planet Squanch,1,[21]
75,76,Cousin Nicky,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
76,77,Cowboy Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[10]
77,78,Cowboy Rick,Alive,Human,,Male,unknown,Citadel of Ricks,2,"[10, 28]"
78,79,Crab Spider,Alive,Alien,Animal,unknown,Hideout Planet,Hideout Planet,1,[10]
79,80,Creepy Little Girl,Alive,Human,,Female,unknown,Mr. Goldenfold's dream,1,[2]
80,81,Crocubot,Dead,Animal,Robot-Crocodile hybrid,Male,unknown,Worldender's lair,1,[25]
81,82,Cronenberg Rick,unknown,Cronenberg,,Male,Cronenberg Earth,Earth (C-137),2,"[6, 10]"
82,83,Cronenberg Morty,unknown,Cronenberg,,Male,Cronenberg Earth,Earth (C-137),2,"[6, 10]"
83,84,Cult Leader Morty,Alive,Human,,Male,unknown,Hideout Planet,1,[10]
84,85,Cyclops Morty,Alive,Humanoid,,Male,unknown,Citadel of Ricks,2,"[10, 28]"
85,86,Cyclops Rick,Dead,Humanoid,,Male,unknown,Citadel of Ricks,3,"[10, 22, 28]"
86,87,Cynthia,Dead,Alien,Zigerion,Female,unknown,Zigerion's Base,1,[4]
87,88,Cynthia,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),4,"[8, 9, 11, 25]"
88,89,Dale,Dead,Mythological Creature,Giant,Male,Giant's Town,Giant's Town,1,[5]
89,90,Daron Jefferson,Alive,Alien,Cone-nippled alien,Male,Unity's Planet,Unity's Planet,1,[14]
90,91,David Letterman,Alive,Human,,Male,Earth (C-500A),Earth (C-500A),1,[8]
91,92,Davin,Dead,Human,,Male,Earth (C-137),Earth (C-137),2,"[1, 6]"
92,93,Diablo Verde,Dead,Mythological Creature,Demon,Male,unknown,Dorian 5,1,[25]
93,94,Diane Sanchez,Dead,Human,,Female,Earth (C-137),Rick's Memories,2,"[22, 51]"
94,95,Dipper and Mabel Mortys,unknown,Human,,unknown,unknown,Citadel of Ricks,1,[22]
95,96,Tuberculosis,Dead,Disease,,unknown,Anatomy Park,Anatomy Park,1,[3]
96,97,Gonorrhea,Dead,Disease,,unknown,Anatomy Park,Anatomy Park,1,[3]
97,98,Hepatitis A,Dead,Disease,,unknown,Anatomy Park,Anatomy Park,1,[3]
98,99,Hepatitis C,Dead,Disease,,unknown,Anatomy Park,Anatomy Park,1,[3]
99,100,Bubonic Plague,Dead,Disease,,unknown,Anatomy Park,Anatomy Park,1,[3]
100,101,E. Coli,Dead,Disease,,unknown,Anatomy Park,Anatomy Park,1,[3]
101,102,Donna Gueterman,Dead,Robot,,Female,unknown,Planet Squanch,1,[21]
102,103,Doofus Rick,unknown,Human,,Male,Earth (J19ζ7),Earth (Replacement Dimension),2,"[10, 22]"
103,104,Doom-Nomitron,Dead,Alien,Shapeshifter,unknown,unknown,Dorian 5,1,[25]
104,105,Dr. Glip-Glop,Dead,Alien,,Male,unknown,St. Gloopy Noops Hospital,1,[19]
105,106,Dr. Schmidt,unknown,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1,[13]
106,107,Dr. Wong,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[24, 41]"
107,108,Dr. Xenon Bloom,Dead,Humanoid,Amoeba-Person,Male,unknown,Anatomy Park,1,[3]
108,109,Duck With Muscles,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
109,110,Eli,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
110,111,Eli's Girlfriend,Alive,Human,,Female,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
111,112,Eric McMan,Alive,Human,,Male,Earth (C-137),Earth (C-137),1,[3]
112,113,Eric Stoltz Mask Morty,unknown,Human,,Male,Eric Stoltz Mask Earth,Earth (Replacement Dimension),1,[10]
113,114,Ethan,unknown,Human,Cronenberg,Male,Earth (C-137),Earth (C-137),1,[3]
114,115,Ethan,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[16, 26]"
115,116,Evil Beth Clone,Dead,Human,Clone,Female,unknown,Earth (C-137),1,[5]
116,117,Evil Jerry Clone,Dead,Human,Clone,Male,unknown,Earth (C-137),1,[5]
117,118,Evil Morty,Alive,Human,,Male,unknown,Citadel of Ricks,3,"[10, 28, 51]"
118,119,Evil Rick,Dead,Humanoid,Robot,Male,unknown,Citadel of Ricks,1,[10]
119,120,Evil Summer Clone,Dead,Human,Clone,Female,unknown,Earth (C-137),1,[5]
120,121,Eyehole Man,Alive,Alien,,Male,unknown,Interdimensional Cable,1,[19]
121,122,Fart,Dead,Alien,Interdimensional gaseous being,Male,unknown,unknown,1,[13]
122,123,Fat Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
123,124,Father Bob,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[16, 27]"
124,125,Flansian,Alive,Alien,Flansian,unknown,unknown,Planet Squanch,3,"[18, 21, 25]"
125,126,Fleeb,unknown,Alien,,unknown,unknown,Interdimensional Cable,1,[19]
126,127,Frank Palicky,Dead,Human,,Male,Earth (C-137),Earth (C-137),1,[1]
127,128,Frankenstein's Monster,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
128,129,Fulgora,Alive,Human,,Female,unknown,Interdimensional Cable,3,"[8, 13, 17]"
129,130,Galactic Federation President,Dead,Alien,Gromflomite,Male,unknown,unknown,1,[21]
130,131,Gar Gloonch,Dead,Alien,Zombodian,Male,unknown,Nuptia 4,3,"[13, 18, 21]"
131,132,Gar's Mytholog,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4,1,[18]
132,133,Garblovian,Alive,Alien,Garblovian,Male,Glaagablaaga,unknown,3,"[13, 19, 21]"
133,134,Garmanarnar,Alive,Alien,,Male,unknown,Interdimensional Cable,1,[8]
134,135,Garment District Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
135,136,Gazorpazorpfield,Alive,Alien,Gazorpian,Male,Gazorpazorp,Interdimensional Cable,2,"[8, 13]"
136,137,Gene,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[26, 49]"
137,138,General Nathan,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[16]
138,139,General Store Owner,Dead,Alien,Cat-Person,Male,Purge Planet,Purge Planet,1,[20]
139,140,Genital Washer,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
140,141,Ghost in a Jar,Dead,Alien,Parasite,Genderless,unknown,Earth (Replacement Dimension),1,[15]
141,142,Gibble Snake,Dead,Alien,Animal,unknown,Resort Planet,Resort Planet,1,[26]
142,143,Glasses Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
143,144,Glenn,Dead,Alien,Gromflomite,Male,unknown,Interdimensional Customs,1,[1]
144,145,Glenn,Alive,Human,Eat shiter-Person,Male,unknown,Interdimensional Cable,1,[8]
145,146,Glexo Slim Slom,Alive,Alien,,Male,unknown,Nuptia 4,1,[18]
146,147,Gobo,Dead,Alien,,Male,unknown,Earth (Replacement Dimension),1,[29]
147,148,Goddess Beth,unknown,Mythological Creature,Goddess,Female,Nuptia 4,Nuptia 4,1,[18]
148,149,Gordon Lunas,Dead,Human,,Male,unknown,Earth (Replacement Dimension),1,[29]
149,150,Cornvelious Daniel,Dead,Alien,Gromflomite,Male,unknown,Galactic Federation Prison,1,[22]
150,151,Gwendolyn,unknown,Robot,Gazorpian reproduction robot,Female,Gazorpazorp,Earth (Replacement Dimension),1,[7]
151,152,Hammerhead Morty,unknown,Humanoid,Hammerhead-Person,Male,unknown,Citadel of Ricks,2,"[10, 22]"
152,153,Hamster In Butt,Alive,Animal,,unknown,Hamster in Butt World,Hamster in Butt World,2,"[8, 19]"
153,154,Hamurai,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
154,155,Harold,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137),1,[6]
155,156,Hemorrhage,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
156,157,Hole in the Wall Where the Men Can See it All,unknown,unknown,Hole,Genderless,unknown,Interdimensional Cable,1,[8]
157,158,Hookah Alien,Alive,Alien,Tuskfish,unknown,unknown,Interdimensional Customs,1,[1]
158,159,Hunter,Dead,Human,Clone,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension),1,[17]
159,160,Hunter's Father,Alive,Human,,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension),1,[17]
160,161,Hydrogen-F,Alive,Alien,Alphabetrian,Female,Alphabetrium,Alphabetrium,1,[16]
161,162,Ice-T,Alive,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium,1,[16]
162,163,Ideal Jerry,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4,1,[18]
163,164,Insurance Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[10]
164,165,Investigator Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
165,166,Invisi-trooper,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[31]
166,167,Izzy,Alive,Animal,Cat,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[24]
167,168,Jackie,Alive,Alien,Gazorpian,Female,Gazorpazorp,Gazorpazorp,1,[7]
168,169,Jacob,Alive,Human,,Male,Earth (C-137),Earth (C-137),2,"[3, 15]"
169,170,Jacqueline,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[27]
170,171,Jaguar,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[24]
171,172,Jamey,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[16]
172,173,Jan-Michael Vincent,Alive,Human,,Male,unknown,Interdimensional Cable,1,[19]
173,174,Jerry 5-126,Alive,Human,,Male,Earth (5-126),Jerryboree,1,[13]
174,175,Jerry Smith,Alive,Human,,Male,Earth (C-137),Earth (C-137),7,"[1, 2, 3, 4, 5, 6, 22]"
175,176,Celebrity Jerry,Alive,Human,,Male,Earth (C-500A),Earth (C-500A),1,[8]
176,177,Jerry Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1,[10]
177,178,Jerry's Mytholog,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4,1,[18]
178,179,Jessica,Alive,Cronenberg,,Female,Earth (C-137),Earth (C-137),3,"[1, 4, 6]"
179,180,Jessica,Alive,Human,Time God,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),12,"[11, 13, 17, 18, 26, 27, 28, 29, 30, 32, 39, 42]"
180,181,Jessica's Friend,Alive,Human,,Female,Earth (C-137),Earth (Replacement Dimension),8,"[1, 4, 6, 11, 17, 18, 25, 27]"
181,182,Jim,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[16]
182,183,Johnny Depp,Alive,Human,,Male,Earth (C-500A),Earth (C-500A),1,[8]
183,184,Jon,Alive,Alien,Gazorpian,Male,Gazorpazorp,Interdimensional Cable,1,[8]
184,185,Joseph Eli Lipkip,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[30]
185,186,Joyce Smith,Alive,Human,,Female,Earth (C-137),Earth (C-137),1,[3]
186,187,Juggling Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[28]
187,188,Karen Entity,Alive,Alien,Unknown-nippled alien,Female,Unity's Planet,Unity's Planet,1,[14]
188,189,Katarina,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[24]
189,190,Keara,Alive,Alien,Krootabulan,Female,Krootabulon,Earth (Replacement Dimension),1,[30]
190,191,Kevin,Dead,Alien,Zigerion,Male,unknown,Zigerion's Base,1,[4]
191,192,King Flippy Nips,Alive,Alien,Plutonian,Male,Pluto,Pluto,1,[9]
192,193,King Jellybean,Dead,Mythological Creature,Jellybean,Male,Fantasy World,Fantasy World,1,[5]
193,194,Kozbian,Alive,Alien,Tentacle alien,unknown,unknown,Planet Squanch,1,[21]
194,195,Kristen Stewart,Alive,Human,,Female,Earth (C-500A),Earth (C-500A),1,[8]
195,196,Krombopulos Michael,Dead,Alien,Gromflomite,Male,unknown,unknown,1,[13]
196,197,Kyle,Dead,Humanoid,Miniverse inhabitant,Male,Zeep Xanflorp's Miniverse,Kyle's Teenyverse,1,[17]
197,198,Lady Katana,Dead,Humanoid,Cyborg,Female,unknown,Dorian 5,1,[25]
198,199,Larva Alien,Alive,Alien,Larva alien,unknown,Larva Alien's Planet,Planet Squanch,3,"[16, 19, 21]"
199,200,Lawyer Morty,unknown,Human,,Male,unknown,Citadel of Ricks,1,[22]
200,201,Leonard Smith,Alive,Human,,Male,Earth (C-137),Earth (C-137),1,[3]
201,202,Lighthouse Keeper,Dead,Alien,Cat-Person,Male,Purge Planet,Purge Planet,1,[20]
202,203,Lil B,Dead,Alien,Snail alien,Male,unknown,Earth (Replacement Dimension),2,"[21, 48]"
203,204,Lisa,Dead,Alien,,Female,unknown,Immortality Field Resort,1,[26]
204,205,Little Dipper,Alive,Humanoid,Tinymouth,Male,unknown,Interdimensional Cable,1,[19]
205,206,Lizard Morty,Alive,Humanoid,Lizard-Person,Male,unknown,Citadel of Ricks,1,[28]
206,207,Loggins,Alive,Alien,Alligator-Person,Male,unknown,Interdimensional Cable,3,"[8, 13, 17]"
207,208,Logic,Alive,Human,,Male,unknown,Worldender's lair,1,[25]
208,209,Long Sleeved Morty,unknown,Human,,Male,unknown,Citadel of Ricks,1,[10]
209,210,Lucy,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[11]
210,211,Ma-Sha,Alive,Alien,Gazorpian,Female,Gazorpazorp,Gazorpazorp,1,[7]
211,212,Magma-Q,Dead,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium,1,[16]
212,213,Magnesium-J,Alive,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium,1,[16]
213,214,Man Painted Silver Who Makes Robot Noises,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
214,215,Maximums Rickimus,Dead,Human,,Male,unknown,Rick's Memories,3,"[10, 22, 51]"
215,216,MC Haps,Alive,Human,,Male,Earth (C-137),Earth (C-137),3,"[6, 11, 25]"
216,217,Mechanical Morty,Dead,Robot,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[23]
217,218,Mechanical Rick,unknown,Robot,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[23]
218,219,Mechanical Summer,unknown,Robot,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[23]
219,220,Mega Fruit Farmer Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
220,221,Melissa,Alive,Mythological Creature,Monster,Female,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1,[2]
221,222,Michael Denny and the Denny Singers,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
222,223,Michael Jenkins,Dead,Human,,Male,unknown,Interdimensional Cable,1,[19]
223,224,Michael McLick,Alive,Human,,Male,unknown,Interdimensional Cable,1,[19]
224,225,Michael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,Interdimensional Cable,1,[19]
225,226,Million Ants,Dead,Animal,Sentient ant colony,Male,unknown,Worldender's lair,1,[25]
226,227,Mitch,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[27]
227,228,Mohawk Guy,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
228,229,Morty Mart Manager Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
229,230,Morty Jr.,Alive,Humanoid,Human Gazorpian,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[7]
230,231,Morty Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[22]
231,232,Morty Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1,[10]
232,233,Morty K-22,Alive,Human,,Male,Earth (K-22),Earth (Replacement Dimension),1,[28]
233,234,Morty Smith,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[6]
234,235,Mortytown Loco,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
235,236,Mr. Beauregard,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
236,237,Mr. Benson,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[12]
237,238,Mr. Booby Buyer,Alive,Mythological Creature,Boobie buyer reptilian,Male,Fantasy World,Fantasy World,1,[5]
238,239,Mr. Goldenfold,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137),4,"[1, 2, 4, 6]"
239,240,Mr. Goldenfold,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),10,"[9, 16, 17, 18, 21, 22, 24, 27, 30, 39]"
240,241,Mr. Marklovitz,Alive,Human,,Male,Earth (C-137),Earth (Replacement Dimension),2,"[4, 16]"
241,242,Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,Earth (Fascist Dimension),5,"[5, 10, 13, 29, 32]"
242,243,Mr. Needful,Alive,Humanoid,The Devil,Male,unknown,Earth (Replacement Dimension),1,[9]
243,244,Mr. Poopybutthole,Alive,Poopybutthole,,Male,unknown,Earth (Replacement Dimension),7,"[15, 21, 29, 30, 31, 34, 51]"
244,245,Mrs. Lipkip,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[30]
245,246,Mrs. Pancakes,Alive,Human,,Female,Earth (C-137),Mr. Goldenfold's dream,2,"[2, 27]"
246,247,Amy Poopybutthole,Alive,Poopybutthole,,Female,unknown,unknown,1,[31]
247,248,Mrs. Refrigerator,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension),1,[15]
248,249,Mrs. Sanchez,unknown,Human,,Female,unknown,unknown,4,"[1, 6, 14, 30]"
249,250,Mrs. Sullivan,Dead,Human,Cat controlled dead lady,Female,Earth (C-500A),Interdimensional Cable,1,[8]
250,251,Nancy,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),6,"[6, 9, 11, 25, 29, 36]"
251,252,Noob-Noob,Alive,Poopybutthole,,Male,unknown,Vindicator's Base,1,[25]
252,253,Numbericon,unknown,Alien,Numbericon,unknown,unknown,Alphabetrium,1,[16]
253,254,Octopus Man,Alive,Humanoid,Octopus-Person,Male,unknown,Interdimensional Cable,1,[19]
